序号,事件标题,日期,链接,数据来源,投诉对象,投诉要求,投诉内容,投诉进度
11,纵擎办公专营店售后不负责，态度恶劣，拉黑客户,2021-09-01,https://tousu.sina.com.cn/complaint/view/17354731429/,投诉,天猫,"赔偿,道歉,作出处罚,改善服务",在纵擎办公专营店买的杜邦纸文具盒收到货后文具盒被多处严重压坏，且杜邦纸材质无法恢复，联系卖家，卖家不负责，且态度恶劣，讽刺我，最后把我拉黑,处理中
12,店铺:丽爷文具店,2021-10-17,https://tousu.sina.com.cn/complaint/view/17355461573/,投诉,拼多多客户服务,"退款,赔偿,道歉",出售虚假仿品牌笔，已经投诉给拼多多官服，并且投诉成功，证据确凿是假货，要求商家给我退款，并且按照店铺简介所写假一赔十对我进行赔偿，但商家不回复信息，并且不给我处理,处理中
13,京东次日达无法实现,2021-09-01,https://tousu.sina.com.cn/complaint/view/17354728583/,投诉,京东客服,"赔偿,改善服务,修改宣传内容",本人于8.29下午四点过下单一批文具以备开学使用，由于平台承诺18点前下单均能次日送达(部分商品23点下单也能次日达)，于是在平台下单了一批文具，下单文具皆有货，文具分成三批发货，两批从成都发，一批从贵阳发。 29日早上发现三批订单中有一批成都发出文具打包后迟迟未有物流消息，于是找了客服询问原因，客服表示会在...,已完成
14,拉人活动,2021-09-06,https://tousu.sina.com.cn/complaint/view/17354804857/,投诉,高途课堂,发货,7月18日我拉了几个人获得了文具一套，现在还没有收到货,已完成
15,德晓文具店,2021-10-11,https://tousu.sina.com.cn/complaint/view/17354823442/,投诉,蚂蚁金服客户中心,作出处罚,我出售游戏账号，骗子把我引诱到一个平台，然后骗子付钱了，后面又说被冻结了，让我给钱解封。。。我以为可解封就给了。。。,处理中
16,汕头市世宝文具有限公司,2021-09-20,https://tousu.sina.com.cn/complaint/view/17355037672/,投诉,拼多多客户服务,"退款,赔偿,退货",我在拼多多上面买了一个文件夹，到货后发现有一股异味，怀疑是有毒物质超标，让商家拿出检验报告商家没有，而且这个文件夹是个三无产品没有厂址跟生产许可，请工商管理部门严肃处理此卖家,处理中
17,精诚文具礼品批发,2021-09-10,https://tousu.sina.com.cn/complaint/view/17354883212/,投诉,阿里客服,"退款,道歉",卖家包装不严 商品缺斤短两。我分两次购买40了 每次20个 第一次到货13个 第二次到货10个,处理中
18,流星办公文具 不开发票 拖延时间,2021-09-26,https://tousu.sina.com.cn/complaint/view/17355142100/,投诉,拼多多客户服务,开发票,流星办公文具 不开发票 拖延时间 一问还说满100才开 在要求开发票就说没有发票 态度极其恶劣 摆明的偷税漏税,处理中
19,退款及运费10元,2021-10-04,https://tousu.sina.com.cn/complaint/view/17355266927/,投诉,阿里客服,"退款,道歉,作出处罚,解释,退运费10元",卖家客服不理人，收到货不退款，要求卖家退款及运费，并且中彩文具道歉，并且彩笔存在质量问题，请求核查，签收不退款,处理中
20,不派送快件且售后无人处理,2021-10-18,https://tousu.sina.com.cn/complaint/view/17355470651/,投诉,圆通速递,"赔偿解释,快速配送,要求物流如实反馈",本人10.12购买了文具用品，达到目标市后圆通延误两天不派送，联系客服后没有任何措施，之后圆通擅自把快递寄回，直接不给我送了，售后客服无人负责,已回复
21,我弟弟拿我手机充值游戏，我想退回来,2021-09-23,https://tousu.sina.com.cn/complaint/view/17355095272/,投诉,深圳凉屋游戏,退款,①元气骑士②手机应用市场下载，唯一码0_539571***，设备码9fa7dd22b17cc4840，版本号3.2.8③我弟弟偷拿我微信的钱充元气骑士，大概充了96块钱，我希望可以退回来，我还打算存钱买文具呢,处理中
22,仕用文化用品专营店买的笔质量有问题不处理，找不到官方人工客服的帮助,2021-09-15,https://tousu.sina.com.cn/complaint/view/17354960026/,投诉,拼多多客户服务,"赔偿,道歉,作出处罚,改善服务,解释",拼多多买的三个笔和五个笔芯，今天拆开第二支笔不能用写不出来字，找商家客服说时间太久不处理，找官方客服找不到人工客服，只有机器人一直在用快捷方式回答我不懂我的诉求。买的多就是想用的久一些，才第三个月就出现质量问题，严重怀疑是盗版晨光文具，要求严查晨光文具实体店的笔芯不可能只能卖三个月吧，我高中买...,处理中
23,快递损坏,2021-08-27,https://tousu.sina.com.cn/complaint/view/17354652935/,投诉,中通官方微博,赔偿,8月6号在惠州鑫新文具店购买了一批美术用具，其中有个价值18元的画板，被快递损坏。由于本人一直未使用这批美术用具，所以在8月23号的时候，拆开快递才发现，联系文具店老板，老板说他在发货前检查过快递，所以可以确定是快递途中损坏，损坏程度影响了使用。,已完成
24,抖音官方客服不处理退款，,2021-09-05,https://tousu.sina.com.cn/complaint/view/17354795206/,投诉,抖音短视频,"退款,赔偿",在抖音商城直播间任哥婴幼文具直播间买的八单文具用品，收到货漏发少发质量差，期间找商家处理，不理人，直接把我拉黑了，店铺什么都没有了，现在要求其余六件拒收强制退款，抖音官方客服不介入，就让我等，一打电话就说有其他客服联系，联系之后就会说只能商家同意才行，难道抖音官方客服就是个传话的，我现在觉得上当...,已回复
25,未成年人未经同意擅自充值大量游戏币,2021-09-02,https://tousu.sina.com.cn/complaint/view/17354745442/,投诉,迷你世界-MiniWorld,退款,未成年人没有经过家长的同意就在游戏中充值大量游戏币因为现在开学了所以想把这些钱都退回来给他买文具,已完成
26,京东物流次日达就是骗消费者的,2021-09-02,https://tousu.sina.com.cn/complaint/view/17354751275/,投诉,京东客服,"赔偿,道歉,解释",8.30号在京东商城购买的文具，加入购物车前反复确认商品送达日期为9.1号，然后付款，结果到了9.1号一查才发现商品要9.4号才能送到，当晚致电客服说是没有下发分包引起的操作失误，随后会给答复解决处理，9.2号，没有等到答复，当晚继续致电客服，结果客服说是由于订单金额过小，没办法处理，只能等订单完成送一张运费券...,已完成
27,要求得力官方旗舰店尽快开取发票,2021-09-20,https://tousu.sina.com.cn/complaint/view/17355051676/,投诉,天猫,开发票,商家发货包装不严实、漏发件，导致我收货的文具办公用品严重破损和缺失，收货第一时间与客服反映问题，客服也同意我对缺失和破损的文具申请退货和退款，我也已经把收到破烂不堪的文具申请了退货退款，缺失的我没有办法退回，商家收到退货快件后久久不通过我的退款申请，直至系统自动确认，我联系商家对我已确认收货的价...,处理中
28,淘宝商家：喵小姐的文具店,2021-09-28,https://tousu.sina.com.cn/complaint/view/17355179312/,投诉,阿里客服,退款,商家拒不承认发来的笔笔墨有问题，明明就不是黑色，还说是我拍摄问题和有色差，画波浪线的和“更有自信”的颜色分明不同，而且不是黑色，没想到黑色也分种类，我要求退款，商家说把货也退回去，却拒不承认笔墨有问题，不想着补发，而是让我把证明有问题的笔退回去，继续坑害下一个顾客吗说我举证无效，求处理谢谢,处理中
29,无良商家得力文具旗舰店,2021-09-06,https://tousu.sina.com.cn/complaint/view/17354813102/,投诉,京东客服,"退款,赔偿",9月2号下单，页面显示9月4号送达，因开学急用，期间多次催促，商家最后承认没货，没货还继续上架卖，现在还在卖，这种行为属于欺骗消费者，京东客服也不处理，明显包庇,已回复
30,T3出行虚假宣传,2021-09-22,https://tousu.sina.com.cn/complaint/view/17355065201/,投诉,T3出行官方微博,退款,2021年9月20号早上 从宏兴文具玩具批发部打车到中山大学附属第七医院 预估价格为30多 实际收费价格60 预估价格其他平台四五十 实际价格漂浮几块钱 T3出行预估价格虚假宣传 诱导消费者消费 要求退还差价 然后今天去T3出行看 为掩盖问题还修改价格为8元,已回复
31,T3出行虚假宣传,2021-09-22,https://tousu.sina.com.cn/complaint/view/17355065201/,投诉,T3出行官方微博,退款,2021年9月20号早上 从宏兴文具玩具批发部打车到中山大学附属第七医院 预估价格为30多 实际收费价格60 预估价格其他平台四五十 实际价格漂浮几块钱 T3出行预估价格虚假宣传 诱导消费者消费 要求退还差价 然后今天去T3出行看 为掩盖问题还修改价格为8元,已回复
32,阿里巴巴购物后短信显示已扣款但软件显示未付款,2021-09-11,https://tousu.sina.com.cn/complaint/view/17354892760/,投诉,阿里巴巴生意参谋,"退款,赔偿,发货",9月2日晚上11点多，我在阿里巴巴上海子盟有限公司买了92.25元的文具，付款后收到了交通银行储蓄卡发来已扣款的短信，但软件上仍然显示未付款。与商家交涉后，商家说他也没有收到付款，但是钱确实扣了，因为我第二次支付后扣的钱是在第一次剩余的钱的基础上扣的。,处理中
33,淘宝得力文具阳光店少发货，而且拒不回应。,2021-09-22,https://tousu.sina.com.cn/complaint/view/17355066052/,投诉,阿里客服,"改善服务,发货",购买了五个便利贴，但是只发了一份，第一次联系客服以已经下班为由拒不回应，第二次联系客服以中秋放假为由拒不回应，第三次再次联系就已经不再回复了，不理会不发货。事不过三，真的没有耐心了。,处理中
34,淘宝卖家“上海远航办公文具设备”,2021-08-29,https://tousu.sina.com.cn/complaint/view/17354683039/,投诉,阿里客服,"赔偿,道歉,作出处罚,改善服务",我今天上午的时候，在这里下了一个改正带的单子，下午的时候呢，我自己感觉发货有点儿慢，不想要了就退了 ，也不太了解他的发货时间到底是多少 ，然后退款原因呢，我就写的是发货慢 ，这并不代表他没有按时间发货，我也没有这个意思 ，那我让商家退款 ，人呢，又拒不退款，服务也差，但我也的确是不会，不懂得到底在哪里...,处理中
35,智汇星文具用品店漏发商品,2021-08-24,https://tousu.sina.com.cn/complaint/view/17354607703/,投诉,拼多多客户服务,"赔偿,发货",本人于8月19日购买文具网红便利贴一个底芯加三个替芯，但在8月24日收到商品时，发现只有一个替芯，希望商家予以赔偿，并且补发其他两个替芯，另外他们家的物流很慢，两天不催就不更新，希望以最快的速度补发，本人急用,处理中
36,这个商品的评价很好，但是我收到的实物非常糟糕,2021-08-31,https://tousu.sina.com.cn/complaint/view/17354713205/,投诉,拼多多客户服务,"赔偿,道歉,作出处罚",这是一件文具盲盒，商家写的是8-10件商品，我收到了六支笔。评论是清一色的好评，配的图片中的商品非常丰富美观，但是我只收到了六支非常普通的签字笔。目前该商品已经显示售罄。我也联系了客服想积极地解决此事，可能是客服不重视吧，并没有给我回应，目前该店铺也没有商品了，不知道是心虚还是怎么了。,处理中
37,无良教育机构,2021-09-16,https://tousu.sina.com.cn/complaint/view/17354985955/,投诉,学知在线,退款,388元报名，说是全包，包括考试文具，考不过可以继续免费学，直到拿到证，考试会提前通知协助报名之类的，实际上就是一些很老的录播课。而且收到的东西就是三本书，一个空白本，一本小册子，四套历年题目，也没有点读笔和文具（报名的是说有）。交钱后压根不管你怎么操作从哪里学习，而是安排另外一个人（报名时说安排专...,处理中
38,顺丰同城丢失价值2000元快件，并以未保价为由，仅赔付70元。,2021-09-28,https://tousu.sina.com.cn/complaint/view/17355170716/,投诉,顺丰同城急送,原价赔偿丢失物品价值,快件为2000元物品，因担心出现意外（监守自盗），仅用文具袋包装并填写为文具，并特意选择口碑较好、价格较高的顺丰速运邮寄。 2021年9月14日，顺丰快递员上门取件仅10余分钟后，便电话告知快递已丢失。经与快递员沟通，对方自愿赔付500元作为补偿，但因价格差距过大，已拒绝。对方提出可投诉到顺丰客服解决。 ...,已回复
39,拼多多飞跃办公文具商家发的货质量有问题，我退货不承担运费。,2021-10-09,https://tousu.sina.com.cn/complaint/view/17355330451/,投诉,拼多多客户服务,退款,商家的货品质量有问题，我要退货，商家不承担运费，说只补10元，现在商家收到货几天了，都没有承担运费。,处理中
40,自动续费当天没有提醒，当天自动扣款,2021-08-27,https://tousu.sina.com.cn/complaint/view/17354643397/,投诉,快剪辑,退款,前段时间有一个免费的快剪辑的会员需要订阅被我家孩子点到了，今天发现支付宝被自动扣了298元，我真的十分难受，这个钱本来是留给孩子上学买文具买寝室一些小用具的，当天没有给我的手机发短信说今天要自动续费快剪辑的年费年会员，一下子就扣了298我实属没有办法了，只能拜托黑猫帮帮我,已完成
41,拼多多泰安市岱岳区立建文具用品店虚假交易,2021-10-16,https://tousu.sina.com.cn/complaint/view/17355445448/,投诉,拼多多客户服务,"退款,赔偿,作出处罚","已经多次在拼多多上与商家沟通无果,连续几天要求发货.商家以各种理由搪塞.甚至做出多种承诺.最后依然拒绝发货.去拼多多多次投诉也没有结果,只好到平台投诉,希望可以做出公证判决.",处理中
42,中通快递客服不解决 快递装错车导致延误客户买单？,2021-09-16,https://tousu.sina.com.cn/complaint/view/17354970097/,投诉,中通官方微博,"赔偿解释,道歉",12号因需要购买文具，15号到达上一级中转站，本应该当天晚上到达快递点，因为中通错误发往广州，电话协商 一直问我想怎么处理，自己不给处理方法让我想办法 后客服态度恶劣赔偿6元 不接受，客服告知那他们就赔偿给卖家。 现要求中通道歉 商品补发情况下赔偿快递费3-5倍。 客服说她们不知道什么法律法规，真的棒,已完成
43,物件受损，顺丰拒不受理,2021-10-02,https://tousu.sina.com.cn/complaint/view/17355238982/,投诉,顺丰官方客服,赔偿解释,9.27日于学校门口接收顺丰快递，因为学校疫情管控，未能在校门在停留，箱子内有易碎物品，快递员并未及时提醒让顾客开箱验货。9.27-30日刚开学，一直在处理学校有关事宜，1号放假立马开箱验货，发现箱子内未做任何加固处理，文具盒放在画包内侧仍然被压烂，画架螺丝断裂，无法固定，盒内炭笔断裂。事后找顺丰客服，客服...,已回复
44,申通快递物流三天不更新，延迟送达造成个人损失，商家不作为,2021-09-20,https://tousu.sina.com.cn/complaint/view/17355050732/,投诉,申通快递官微,"退款,赔偿,道歉,作出处罚",9.15于网易考拉海购平台亦城礼品文具专营店购入一套派克钢笔套装，购买前再三确认中秋前能到货才下单，在9.18到达苏州后物流三天不更新，经店铺客服联系，说是当地网点瘫痪，无法正常派送，需要其他代派，但是不能确认是否找到快递和派送时效，本人购买的礼物计划9.21送重要的即将离开当地的人，现在货物收不到，物流联...,已回复
45,商家无授权威胁顾客，京东不处理,2021-09-28,https://tousu.sina.com.cn/complaint/view/17355176060/,投诉,京东客服,"赔偿,道歉,作出处罚",我在京东，京潮港文具专营店，给我妹妹购买了惠普计算器，一开始没有包装，我感觉很奇怪，申请退货怀疑商品为二手，商家跟我说包装就这样，不信可以去惠普官网买，我就好奇我买的就是惠普为什么要在买，我就让商家提供授权和发票，商家表示可以截止今天商家也未提供，还诋毁别人打假。无话可说，京东到现在为止就跟我联...,已回复
46,退货已经收到，但没有退款,2021-10-15,https://tousu.sina.com.cn/complaint/view/17355426917/,投诉,叽里呱啦APP官博,退款,我是21年4月23号下的单，但是使用一段时间不适合，因此要求退款，各种扣款我都答应了。把收到的文具和礼盒寄回去，退货是8月份退的，已经收到如此之久还不允许退款。。其中一个快递我拒收，快递丢失也一直不处理。。现在联系人工客服也只是说会有专员联系我。并没有用。专员也并没有联系我。。我看到很多人也正在面临这...,处理中
47,购买京东产品，打开内箱有一张扫码，领免单,2021-10-14,https://tousu.sina.com.cn/complaint/view/17355420465/,投诉,京东物流客服,取消账号与京乐购绑定,2021年10月13号，在京东购买商品，得力文具等物品，订单号225900956*** ，运单号JD0054650230***，打开内箱，发现有一张扫码免单的纸条，由于对京东的信任，自然扫码，但是发现，免单不是免该张订单，而是要我们领券0元购买垃圾袋。按要求进群后，发现是刷单群，后台返优惠券的微信群。遂举报。诱导客户，虚假优惠。...,已回复
48,叽里呱啦擅自限制用户登陆设备数量和软件使用，虚假宣传、欺骗消费者。,2021-10-15,https://tousu.sina.com.cn/complaint/view/17355427002/,投诉,叽里呱啦APP官博,"退款,改善服务,赔偿",我是21年4月23号下的单，但是使用一段时间不适合，因此要求退款，各种扣款我都答应了。把收到的文具和礼盒寄回去，退货是8月份退的，已经收到如此之久还不允许退款。。其中一个快递我拒收，快递丢失也一直不处理。。现在联系人工客服也只是说会有专员联系我。并没有用。专员也并没有联系我。。我看到很多人也正在面临这...,处理中
49,拼多多店铺名字为阳光办公文具的店铺客服威胁我并且线下,2021-10-13,https://tousu.sina.com.cn/complaint/view/17355396804/,投诉,拼多多客户服务,"赔偿,道歉,作出处罚",前几天我买了二跟笔和二十根笔芯店铺只发了两跟笔 我找他解决问题他一直发嗯 态度不好 过会儿我发起只退款不退货 他说让我必须退货不然我就违法了还发了一个我的违法截图吓我一跳 然后我很生气就跟他吵架了他举报我直接在网上威胁我还可得意真的是恶人先告状 然后他还说线下找我大学老师说我 就是直白白的威胁并且吓唬我...,处理中
50,享购雅办公文具拼购专营店商品发过来就是破损的,2021-09-18,https://tousu.sina.com.cn/complaint/view/17355015940/,投诉,京东客服,补发商品,暴力快递 买了把快递刀。手柄发过来就是坏的。要求客服补发。客服完全不处理,已回复
51,杭州东新图书文具有限公司缺货诱导退款但为他人发货,2021-09-08,https://tousu.sina.com.cn/complaint/view/17354851101/,投诉,微店,发货,本人于2021年8月15日在微店时尚书吧下单了和我朋友同款商品，当时下单后有明确问过店铺客服是否可以正常发货，客服也是明确说过可以发货后来没过几天卖家就已缺货没有理由要求我退款，让我退款我也可以理解，但是却给我朋友正常发货了 这就说不通了，按照《中华人民共和国消费者权益保护法》第四条经营者与消费者进行交...,已完成
52,拼多多旗下快团团微信小程序，一直显示资金结算不予处理,2021-09-06,https://tousu.sina.com.cn/complaint/view/17354807727/,投诉,拼多多客户服务,"退款,作出处罚,改善服务,让我提现",我主要用快团团周边和文具的，是实物产品，有两个250多以上人的微信群和一个40多人的微信群，加起来五、六百人。平时自己创建链接分享，团员自主下单购买。如果提现不了请把货款原路原数退还给大家。因为在黑猫投诉上看到太多不好的案例，所以很担心提现不出来，导致客户资金受损，希望你们也可以理解。一直无法处理我会...,处理中
53,三无产品，虚假宣传，超范围经营。病且衣服上带走血迹不排除有病毒传播的可能,2021-09-01,https://tousu.sina.com.cn/complaint/view/17354731004/,投诉,阿里客服,"退款,赔偿,道歉,作出处罚",店家标明为海澜之家到所收到货物为三无产品，实际货物与店家描述无任何关系，并且在一件货品上有血迹不排除有传染病的可能性。淘宝官方存在严重的管理漏洞，店家所注册的营业执照为文具用品店，但实际所销售的产品为服装涉嫌超范围经营。淘宝官方依然让其疯狂销售。,处理中
54,我没有输入支付密码腾讯会员就扣费了，我的钱留着买文具和书呢,2021-08-30,https://tousu.sina.com.cn/complaint/view/17354698793/,投诉,腾讯视频VIP,退款,我想退款，我的钱要急用，不知道没有输入密码腾讯会员怎么扣费的,已完成
55,浙江嘉兴文誉办公用品经营部，淘宝店铺名字浙江得力文具折扣店,2021-08-24,https://tousu.sina.com.cn/complaint/view/17354596055/,投诉,阿里客服,"赔偿,作出处罚",本人2021年8月9日在淘宝网名为浙江得力文具折扣店，下单购买了得力牌水彩笔，由中通快递发到我地址，查验后发现商品过期近一年，商品生产日期2018年10月26日，标注有效期两年。第一时间联系商家，商家一直不回复，后对此事处理态度不积极，挨打不理。我诉求执法机关严格按照《消费者权益保护法》第五十五条规定依法处理。,处理中
56,在拾光万物文具专营店买的本子漏发 客户态度冷漠 不予以处理,2021-08-23,https://tousu.sina.com.cn/complaint/view/17354581000/,投诉,拼多多客户服务,"退款,赔偿,道歉,发货",两天前已经和客服协商这件事了 拆包视频也有多次发给客户 希望能补发货或者退款 可客服却一再拖欠 逃避问题 特此本人才来此地讨个说法 虽然金额不大 但这是一个商家的态度与责任的体现 希望这种事情 能给我个合理的交代,处理中
57,拼多多客服不作为包庇无良商家，商家怡可文具小铺不诚信还污蔑消费者！！！,2021-09-29,https://tousu.sina.com.cn/complaint/view/17355194549/,投诉,拼多多客户服务,"道歉,拼多多和商家分别道歉",在拼多多平台上，非常糟糕的一次购物我下单买东西，商家缺货，电话跟我沟通，要我提交申请退货，我虽然不情愿，但还是同意退款，我提交退款申请，商家又要求我修改退款原因，不能写缺货，要我写其他原因退款，我拒绝，于是骚操作来了，商家就开始言语攻击，侮辱我并且在售后申请上污蔑我 No.1首先污蔑我，在已经发...,处理中
58,拼多多平台小博士箱包文具用品店威胁恐吓寄寿衣给顾客,2021-09-19,https://tousu.sina.com.cn/complaint/view/17355036010/,投诉,拼多多客户服务,"赔偿,道歉,作出处罚,改善服务,解释,下架产品",在拼多多平台小博士箱包文具用品店买了个书包套餐，里面的套餐配套非常不好。杯子很臭塑胶味。先找过商家沟通能不能退套餐别的东西回去。我只要书包。然后商家部分退款。商家不同意。。我就找官方客服本来是想问问能不能有别的解决办法的。官方客服直接给我退了部分款项20元。这个要求并不是我提出的。但我个人也是能接...,处理中
59,京喜京喜平台老男人文具耗材拼购专营店刷单、虚假宣传、虚假发货,2021-10-11,https://tousu.sina.com.cn/complaint/view/17355366474/,投诉,京东客服,"赔偿,道歉,作出处罚,发货,下架产品,修改宣传内容",2021年10月6日由于京东京喜发来的提醒信息广告下单购买记号笔，我是湖南省岳阳市的，现在快递已经在达州签收了，联系商家不回复，这是我在京东京喜平台第二次这种行为了，要求发货，并对虚假宣传广告希望你们平台自己凭良心取消，对我的补偿是必须的，不要京豆（希望黑猫作用一个正义平台看清楚点，你们什么时候接到此...,已回复
60,仅限今晚,2021-10-08,https://tousu.sina.com.cn/complaint/view/17355326234/,投诉,巨量引擎,作出处罚,"风上文具店经营的抖音【仅限今晚】18 支红色巨能写针管头0.5 广告宣传该产品是 “仅限今晚〞该宣传为虛假广告，应当按照 《广告法》 第五十五条发布虚假广告的，广告费用无法计算或者明显偏低的，处二十万元以上一百万元以下的罚款,此虛假宣传破坏市场公平竞争环境，同时也容易对消费者构成欺诈误导。 请工商办案工作人员...",已完成
61,商家拿走我商品,2021-09-29,https://tousu.sina.com.cn/complaint/view/17355183952/,投诉,抖音短视频,"赔偿,作出处罚,道歉",我家小孩误在抖音平台 华仔文具店 抖音账号为奥特曼卡片华仔 在本人不知情下消费了三比订单购买了12盒卡片 怀疑商家诱导消费刺激消费 表示好卡马上就出了 刺激小朋友盲目消费 多次与商家协商退货被商家拒绝霸王条款 商家表示直播间内有明确表示未成年人不能购买 但经过观察 改字样非常隐蔽 很难注意发现 无奈接受平台...,已完成
62,店名一路旺文具专营店 商家不给退货 态度极差,2021-08-11,https://tousu.sina.com.cn/complaint/view/17354398947/,投诉,拼多多客户服务,退款,东西收到墨全漏了 让客服申请退款没同意 后来申请官方介入也没用 我真的就挺无语的 我刚买东西还没到的时候 把这家我买的同款链接发给了朋友 朋友也买了同款 后来收到也后悔 我就和商家说先拿朋友的退回去 结果商家说可以又不发退货申请给我 后来发消息给客服都是回标点符号 希望可以全款退给我 再说了 商家那里怎么可能...,处理中
63,发错货后东西寄回也不承认也不退款,2021-09-10,https://tousu.sina.com.cn/complaint/view/17354883176/,投诉,京东客服,退款,我买个一个分线器，当天放在蜂巢的 然后我还没去取就有京东的人联系我说发错了，然后我也是急忙就给人家寄回去了 然后我第一次联系客服（图一）客服也是承认了这个人可以查到，是他们的人，然后说是给我处理。然后好几天都没回复，我在找了几次，都说给我处理，大概又过了几天我找他们直接给我说没收到，不知道，不是他...,已完成
64,商家没有能在预计送达时间送到货，欺骗消费者，还不允许退款,2021-09-04,https://tousu.sina.com.cn/complaint/view/17354781373/,投诉,京东客服,退款,我9月2日买了一些办公文具，订单页面预计9月4号能送达，商家很快就给了物流单号，但是物流页面显示出库，但是圆通快递没有揽收，我问商家，商家说自己的仓库爆仓了，发不出去，好，那我申请退款，结果商家拒绝了，说快递已经被快递员拉走了，但是我去问圆通客服，客服说快递单号是假的。问什么时候能有物流，商家说不知...,已完成
65,拼多多店铺校门口的文具店,2021-08-04,https://tousu.sina.com.cn/complaint/view/17354306842/,投诉,中国邮政官微,"快速配送,解释,道歉",快递本来还需要一天就到了，但是不知道为什么送到其他城市，客服一直推脱，已经持续四天都没有给出解决方法,已完成
66,资金限制6个月了，没有处理,2021-08-01,https://tousu.sina.com.cn/complaint/view/17354272445/,投诉,拼多多客户服务,限制资金,两个拼多多店铺，2月份的单货早就发了，因为物流显示问题，拼多多一直没有处理，显示虚假发货，总共我们卖书包和文具盒才几十的单，客户几个月了该处理的早就处理了，现在要退店一直显示资金限制,处理中
67,骗子商家，虚假发货，不给退款,2021-08-01,https://tousu.sina.com.cn/complaint/view/17354267409/,投诉,拼多多客户服务,"退款,赔偿,道歉,作出处罚",品牌能量文具用品店 争议发生时间 2021-07-26 消费金额17.80元 投诉问题类型 购买或使用商品时人身、财产安全受损害 投诉内容26号20点13分，我与该商家产 生矛盾，起初我选择退货退款， 并当面点出该店能量文具用品店 与另一家店天瑜文具用品是同一 个老板，但是两家店发来的商品 质量完全不一样，结果商家反咬 一口说我...,处理中
68,提米文具,2021-07-19,https://tousu.sina.com.cn/complaint/view/17354094141/,投诉,拼多多客户服务,"退款,道歉,作出处罚,改善服务",在他家买了一个笔，然后到了之后全是漏油的，然后我拍完照片就给扔了，然后他们不给我退说必须把它找回来然后给那个快递袋拍一张照片，我就又去找回来了，拍完照片他们让我给他们邮回去，因为笔里面全是漏水的，在加上邮到他们那里吗也需要一些时间，我想要直接吧钱给我退回来，就提出吧笔给销毁，然后客服也同意了，我...,处理中
69,淘宝月刊文具漏发贴纸包不处理,2021-08-04,https://tousu.sina.com.cn/complaint/view/17354315626/,投诉,阿里客服,"退款,赔偿,发货",本人在七月六日，淘宝商家月刊文具购买了两份韩国january贴纸包，在7.28发货收到后发现漏发了一份，立即与客服进行联系。从7.29-8.4在售后客服的时间段进行联系，客服均不回复。在淘宝平台进行投诉后客服也没有进行相应的处理。,处理中
70,商家不退款，打太极,2021-08-24,https://tousu.sina.com.cn/complaint/view/17354603313/,投诉,京东客服,退款,买了一个文具用品，18号买的，当时次日发货了，物流不动了三天，我每天发信息给商家，商家只会隔几个小时回我一句催一下，我等昨天实在等不了了，打电话给物流，邮政告诉我那边根本没有把货物给他们，那我就申请退款，告诉我退不了，因为发货了…..我要求退款让他们自己把东西召回，连他们金华市都没出的了，告诉我不能...,已完成
71,商家不退款，打太极,2021-08-24,https://tousu.sina.com.cn/complaint/view/17354603313/,投诉,京东客服,退款,买了一个文具用品，18号买的，当时次日发货了，物流不动了三天，我每天发信息给商家，商家只会隔几个小时回我一句催一下，我等昨天实在等不了了，打电话给物流，邮政告诉我那边根本没有把货物给他们，那我就申请退款，告诉我退不了，因为发货了…..我要求退款让他们自己把东西召回，连他们金华市都没出的了，告诉我不能...,已完成
72,商家不理人，不给退款,2021-08-24,https://tousu.sina.com.cn/complaint/view/17354601406/,投诉,京东客服,退款,买了一个文具用品，18号买的，当时次日发货了，物流不动了三天，我每天发信息给商家，商家只会隔几个小时回我一句催一下，我等昨天实在等不了了，打电话给物流，邮政告诉我那边根本没有把货物给他们，那我就申请退款，告诉我退不了，因为发货了…..我要求退款让他们自己把东西召回，连他们金华市都没出的了，告诉我不能...,已回复
73,广州市荔湾区盈协文具行超过81天不发货,2021-08-08,https://tousu.sina.com.cn/complaint/view/17354357665/,投诉,阿里客服,"赔偿,道歉,作出处罚,改善服务,解释,发货",5月19日在商家购买多支笔芯，卖家承诺48小时内发货未发货，卖家5月23日承诺5月24日发货未发货，6月2日联系，卖家回复还未发货，6月26日卖家承诺当晚发货，未发货，7月30日发消息问何时发货，什么原因不发货，发现消息已读，客服却未回复，对客服态度强烈不满，并要求理赔，道歉，解释说明，要求严格处理,处理中
74,用抖音的新人优惠券买东西 发现下单有误后马上申请退款 已退款但优惠券没有返还,2021-08-09,https://tousu.sina.com.cn/complaint/view/17354378428/,投诉,抖音短视频,赔偿,在抖音麻力麻力文具的橱窗使用新人10元优惠券但当天退款了，但是优惠券属于已使用，未享受到新人优惠，希望改进退回。用抖音的新人优惠券买东西 后来发现下单下错了 就申请退款 他给我退款了 但是优惠券没有返还 我无法继续使用 可是我退款了啊 也没有给我发货 为什么要吞了我的优惠券 优惠券属于个人权益 应该返还,已完成
75,商家不回复,2021-08-20,https://tousu.sina.com.cn/complaint/view/17354547547/,投诉,拼多多客户服务,"退款,赔偿,道歉,作出处罚,改善服务,修改宣传内容,补发赠品",发消息商家一直不回复显示已读也一直是机器人在回复，商家回复也就在敷衍了事答非所问，一直在重复那几句话。物流也都一天了还停在原地没有动。刚开始我是看了评论觉得很好才买的，然后这家店的销量也在不断上升，现在我翻最新的评论就和那些评论完全不同了，感觉那些好评全是刷出来。看了评论区后我就问商家评论区说的...,处理中
